athlete_id,session_id,time_step,heart_rate,fatigue,load,reps,recovery_score,hydration_level,sleep_quality,session_intensity,power_output,injury_risk_score
11,113,16,111.44878679557752,50.43869347709361,97.43074630109112,12,58.85823007148545,55.20205932097058,82.81092420145073,34.905530446364565,274.85166625771427,24.611023481958796
11,113,17,103.5021008535022,51.43903803466372,92.61955444349283,7,54.84910074907056,52.43365216511796,82.81092420145073,34.905530446364565,206.42151532398506,23.30055311944519
11,113,18,113.09695351863341,53.96316424957185,96.54738788853258,9,58.77499031053002,53.02800403125457,82.81092420145073,34.905530446364565,252.185617065725,25.27199091753914
11,113,19,106.57543115400696,55.88563751016595,93.87741752851437,11,55.17265429843178,52.86482000052758,82.81092420145073,34.905530446364565,228.6089824338285,26.747673928716548
11,113,20,114.179534256628,57.75351696154402,100.08410284427227,13,53.309360931841475,53.83012620171385,82.81092420145073,34.905530446364565,259.9980377696521,30.609466688860277
11,113,21,112.32712912080112,60.72448051093309,101.37515597368503,10,53.13032087240078,52.00021347814901,82.81092420145073,34.905530446364565,271.4280369909546,26.498905504216342
11,113,22,112.70432047180763,62.74495460619485,97.97820569228479,9,51.027281527453795,51.75371914525379,82.81092420145073,34.905530446364565,245.4919564156605,32.974089752196306
11,113,23,115.83466562715594,64.81798044450015,97.830939174863,10,49.62941962909623,51.534867633778525,82.81092420145073,34.905530446364565,243.0860868171792,33.44716952164013
11,113,24,116.27668781574243,67.55268700508284,99.27923801963875,10,50.10117294958651,52.79353613948326,82.81092420145073,34.905530446364565,245.84228997524792,33.0697090450211
11,113,25,116.33323893846062,69.85506017266361,101.35631955969234,6,48.965138177728626,46.732160473855394,82.81092420145073,34.905530446364565,235.27703954311653,36.809257996253265
11,113,26,116.44770103469467,71.84440102228298,98.14697624076273,12,48.03375220233041,49.74583469193552,82.81092420145073,34.905530446364565,244.7541286193008,37.970281007604385
11,113,27,112.80412137174643,73.54471002306182,96.51698077059461,9,47.36260769319969,52.4352933045591,82.81092420145073,34.905530446364565,257.7628521011438,36.79906549625896
11,113,28,119.86676662831458,75.84817645317177,96.94652477088333,10,43.39466380058222,48.831412061149564,82.81092420145073,34.905530446364565,241.34450421056357,41.40089770677156
11,113,29,119.8043434906106,76.71960169891088,96.10019888081312,8,43.61499615838239,49.627417851766126,82.81092420145073,34.905530446364565,218.13432608616375,41.46951806499832
11,113,30,120.5677146043087,79.1576495113638,103.2441466907232,10,45.24724495839951,49.13098015853821,82.81092420145073,34.905530446364565,251.50643367917124,43.339175423133526
11,113,31,120.03217786863384,80.72795878643416,98.21526398461783,12,44.24541657660115,48.55828369472919,82.81092420145073,34.905530446364565,223.20574979385916,45.814178820504615
11,113,32,120.09012953451384,81.60186369482152,108.47473973344579,11,45.66152144407492,48.19496663877457,82.81092420145073,34.905530446364565,226.37671089459366,45.5216513840733
11,113,33,124.23184169930182,83.87571746730995,106.47154636852225,13,41.45454008674467,47.345723587457336,82.81092420145073,34.905530446364565,256.74377790057866,48.606174967195884
11,113,34,122.40269197383667,85.92496946954775,106.78628916893261,7,40.50784396407888,48.30743660277899,82.81092420145073,34.905530446364565,213.19739215654803,46.370865575782915
11,113,35,124.49291906110518,87.91170083685417,112.81869541954183,13,38.24735308421932,48.76387908395508,82.81092420145073,34.905530446364565,252.94196876833257,48.41124002739999
11,113,36,125.01912170967182,89.47778744633399,106.67176094875455,12,40.29233256865177,44.41957425067131,82.81092420145073,34.905530446364565,227.2814045351581,52.75826646358096
11,113,37,123.53197371949601,91.58756005082877,104.04419678151147,10,39.08606245996166,45.385734310640075,82.81092420145073,34.905530446364565,228.01561632969552,51.560827435196
11,113,38,127.32590087970782,94.19368799345632,109.65887256120533,9,37.050919443336554,48.268410923370745,82.81092420145073,34.905530446364565,211.62121551726898,52.242990992631356
11,113,39,128.1428124408106,95.41793861417567,107.80343880554946,8,36.57033854142772,45.330356846204054,82.81092420145073,34.905530446364565,222.96833409331035,53.359109866176226
11,113,40,127.70254036590102,98.40049136598442,105.188567650377,7,34.37651178001583,46.027527346461454,82.81092420145073,34.905530446364565,195.12340261540524,55.92929932038522
11,113,41,129.1547484218513,100.0,111.19802980211881,14,33.31198776440466,45.95035427941687,82.81092420145073,34.905530446364565,240.40706223658248,58.328109418118444
11,113,42,126.89673801151312,100.0,109.18447089986881,11,33.52271325263668,45.0786550768512,82.81092420145073,34.905530446364565,231.3406153351814,57.273198058540366
11,113,43,129.7660465954138,100.0,105.93199669994563,11,34.03780773903919,45.26604649379995,82.81092420145073,34.905530446364565,241.95015250407323,57.13000949961825
11,113,44,128.092256608193,100.0,109.82878359488245,9,34.29722292436957,44.89479753068481,82.81092420145073,34.905530446364565,216.265173259164,56.94081252033235
11,113,45,128.39523089730196,100.0,105.05948349612186,11,32.045521222023005,41.85472733876107,82.81092420145073,34.905530446364565,217.36147708184677,58.69139491655067
11,113,46,126.7476615433239,100.0,112.27115202219031,10,30.66605833654347,46.741224042046944,82.81092420145073,34.905530446364565,226.28079960127877,55.478766255804764
11,113,47,130.04856361263245,100.0,108.14770174070708,7,30.540025694768044,43.80095766453875,82.81092420145073,34.905530446364565,164.17106483379104,56.425933237062566
11,113,48,131.19252853672032,100.0,114.17937945324134,9,30.632907632245992,44.09522175421058,82.81092420145073,34.905530446364565,219.75482033321774,60.03937250013904
11,113,49,127.10448961693751,100.0,113.58949994338083,8,29.34852868419189,41.61744932252411,82.81092420145073,34.905530446364565,215.6612142501115,57.304044517438605
11,113,50,133.55795216986348,100.0,118.93861623857136,16,28.280189631458565,41.913259608862056,82.81092420145073,34.905530446364565,234.25581955746574,59.77022781881316
11,113,51,129.81326025207957,100.0,114.51276254438953,11,28.090661557660148,40.07170957984009,82.81092420145073,34.905530446364565,216.5945888417751,59.683036552050055
11,113,52,130.4754101922985,100.0,116.7056449653869,11,31.618829487489485,42.17581146754993,82.81092420145073,34.905530446364565,223.6012257299052,60.99031657109506
11,113,53,132.1742303849048,100.0,114.07674142349079,9,29.873573667500768,42.43431087162199,82.81092420145073,34.905530446364565,198.8316786995284,58.89092007455943
11,113,54,130.41119255558652,100.0,113.68661421947596,10,30.623683512433306,41.68389031052684,82.81092420145073,34.905530446364565,218.01570643529217,62.026995891380736
11,113,55,129.35981545315832,100.0,111.89744430673025,9,29.15168657317078,40.94592560836625,82.81092420145073,34.905530446364565,196.11302251147572,58.61290073082349
11,113,56,127.68085177182198,100.0,119.25672951840582,13,29.4055209542501,39.750444352904054,82.81092420145073,34.905530446364565,258.5777019651225,59.2106037379387
11,113,57,132.09767349873417,100.0,118.66842464467699,11,29.130486397892508,40.50567565549181,82.81092420145073,34.905530446364565,241.05109876235886,64.60232478043604
11,113,58,127.81345586578462,100.0,115.0144988834183,6,26.78093787042446,37.546115458615034,82.81092420145073,34.905530446364565,191.43171600282358,62.085667535975766
12,114,0,87.94857103595061,22.92099017876255,63.44986262600984,10,93.20042396440824,69.63789080460297,92.39379598269349,37.85971257091875,268.11433824296586,0.0
12,114,1,88.54170104246163,23.34092227909379,58.00033132471682,9,93.31290830440689,67.7879663098599,92.39379598269349,37.85971257091875,247.54682192126992,0.0
12,114,2,88.25978993805249,24.820041306601276,57.857072887071396,10,95.49285562855027,67.5084951207367,92.39379598269349,37.85971257091875,237.17288302488438,0.0
12,114,3,92.76083358079546,25.888446800371533,62.45665260267021,13,90.89884259036617,68.35807508084304,92.39379598269349,37.85971257091875,294.7656063210715,0.0
12,114,4,89.43000825186704,26.674253348436388,51.5399146822233,10,91.21757545392286,66.97362563597375,92.39379598269349,37.85971257091875,235.36966969249275,0.0
12,114,5,88.74884381801891,27.415480647817393,59.136718513249,6,89.30858867893512,68.36270607740715,92.39379598269349,37.85971257091875,230.27777068660086,0.0
12,114,6,91.74888677182527,26.590971049801702,61.86342523777859,11,91.18332952887788,65.9528117818063,92.39379598269349,37.85971257091875,259.7466482383507,0.0
12,114,7,95.01757500867211,28.562709537169237,57.340145549166714,10,88.69138504499908,65.90404396400913,92.39379598269349,37.85971257091875,242.48313132529535,0.7948047026127192
12,114,8,94.00513109043334,29.967864880514114,59.29258351428205,13,89.95864126825722,68.21814688134101,92.39379598269349,37.85971257091875,271.14810220255794,0.0
12,114,9,87.95699422752409,30.709893555557446,61.38516490031291,9,89.42326885519452,66.48992965833287,92.39379598269349,37.85971257091875,231.42124231825866,0.0
12,114,10,86.93863273569602,32.54800360906073,61.10927118029981,7,89.15733530428798,64.89858814127453,92.39379598269349,37.85971257091875,223.5440801162688,3.2283761049439934
12,114,11,94.33531846340904,33.33146105957387,63.162975606661185,11,87.74713584364086,66.28571247417091,92.39379598269349,37.85971257091875,256.9538831621767,1.7657838763758127
12,114,12,94.87966605759469,33.48608079254532,62.27554781516063,8,85.86858542415399,65.99572390757176,92.39379598269349,37.85971257091875,239.54384033874118,1.3026162238499301
12,114,13,89.39907859121328,35.29489305152564,57.69736583930421,10,85.25063381770227,64.1525244167373,92.39379598269349,37.85971257091875,224.366241050747,2.855277724469116
12,114,14,95.45832663512661,37.25415250123104,63.576000020442066,8,86.7038988470791,63.64855370216246,92.39379598269349,37.85971257091875,230.32317078325445,3.1084670325275074
12,114,15,95.05020357808927,39.52798634940861,65.28231881330143,10,84.77513966185435,65.31288889783602,92.39379598269349,37.85971257091875,239.70623043901978,3.1597218689823454
12,114,16,95.38875561842134,42.913817913377,63.92162562487515,10,83.24863461618612,62.20570475955644,92.39379598269349,37.85971257091875,263.9676410028463,7.868729537731703
12,114,17,100.08465024002976,44.16641659699335,66.98555593058852,10,83.95572449359267,62.954625652008616,92.39379598269349,37.85971257091875,240.08034606076512,5.350007451420571
12,114,18,97.16597760946279,44.942295827349604,65.82276897165163,8,80.45008929906064,63.8050474702295,92.39379598269349,37.85971257091875,238.82523581461794,6.459773984622629
12,114,19,98.26316901442492,46.192462838613146,67.53771747141326,11,81.29804854063671,62.721573449428625,92.39379598269349,37.85971257091875,239.9759626328837,11.667318654980315
12,114,20,97.06900378456905,47.39889185537425,70.89864494211055,7,79.59898241732459,63.05958093335087,92.39379598269349,37.85971257091875,202.30091135347016,12.436511373249173
12,114,21,98.4187821820936,49.4836924352222,62.34629799752681,12,77.86912932490556,60.889705356395396,92.39379598269349,37.85971257091875,230.37497317341334,15.007289057646402
12,114,22,102.49116531061411,51.035181080837276,68.71598687010865,10,76.09669294160838,62.46818312969762,92.39379598269349,37.85971257091875,230.66927166158783,9.970472989713093
12,114,23,99.57715008917812,52.118530098202086,65.81190116773364,7,77.10230519583534,59.93088820672811,92.39379598269349,37.85971257091875,218.52271540883964,14.484016480901616
12,114,24,99.82858144666659,51.91364429152478,66.12722723588645,10,79.24352134580373,62.5048065812867,92.39379598269349,37.85971257091875,221.94535225094717,13.67052971477039
12,114,25,103.5768910998441,53.39014778673553,65.15399922488943,8,73.57293407819216,61.7249266835172,92.39379598269349,37.85971257091875,221.59518719168784,13.269647786030506
12,114,26,104.55837271292343,55.336455152828115,68.76983312311307,12,74.17648362343493,58.43358060186122,92.39379598269349,37.85971257091875,230.13478348529054,21.096742956169965
12,114,27,106.40337341614354,57.502352256921796,67.9133990476335,9,73.1671328257458,59.141711491063845,92.39379598269349,37.85971257091875,222.4309857463709,16.52433931397145
12,114,28,107.22416113283343,59.07263399600845,69.13688762354175,10,74.14707315410085,57.956949403377024,92.39379598269349,37.85971257091875,238.82400496599854,25.14488962678045
12,114,29,110.29673940201536,62.224564006133306,69.4756500988402,11,70.70665522313908,58.58125406221244,92.39379598269349,37.85971257091875,248.54623525714848,21.487269485417855
12,114,30,108.13558639146729,63.7961525381356,72.99782432474053,11,71.62952855695835,58.464354211882785,92.39379598269349,37.85971257091875,248.40023063234435,25.066385071806188
12,114,31,108.56008026166897,65.20489436294754,67.99418271496847,12,69.85749710836065,56.51154684322235,92.39379598269349,37.85971257091875,250.2933836885268,25.623771542979416
12,114,32,110.04044754395903,66.5324434162009,69.63463751927024,9,69.09844928044667,59.26078543363918,92.39379598269349,37.85971257091875,225.29585485555288,23.003591271945794
12,114,33,110.04573239634823,67.05519048016377,66.64393082483535,10,67.58727380463002,56.540450577277134,92.39379598269349,37.85971257091875,220.85271139561382,30.927496116224305
12,114,34,107.4444586813069,68.41781881899722,69.62274291380176,13,68.36238114645306,58.15100355213256,92.39379598269349,37.85971257091875,236.19248460463024,29.303166101231685
12,114,35,110.09542237109888,71.35070899798592,70.85786139351838,12,65.60478618340176,58.73421240651255,92.39379598269349,37.85971257091875,233.19069276690698,27.086405429400532
12,114,36,115.01406857476246,72.77599357583128,68.44979326374911,10,65.67122889951257,56.36317877059129,92.39379598269349,37.85971257091875,203.0089117229421,30.675225166973267
12,114,37,114.28421312591736,74.65116745396848,74.3492575425245,7,65.89785690264826,58.268078948249965,92.39379598269349,37.85971257091875,194.55243676484812,31.54961908449305
12,114,38,111.17311613630162,76.52497628874431,67.5797446552886,12,63.30426940392522,56.379096873075504,92.39379598269349,37.85971257091875,212.0860128725076,30.15842765002008
12,114,39,112.61409939293081,78.7918569577409,74.69826508009517,13,62.666041965905805,54.10318973996388,92.39379598269349,37.85971257091875,227.25121625969456,35.23931901579574
12,114,40,116.88061538175343,80.3197390320331,74.59234383566391,8,63.66902463796835,56.766644557582616,92.39379598269349,37.85971257091875,171.83055997048018,34.93620037967264
12,114,41,116.25432632632322,82.85514944050811,73.96070681814857,12,59.79643291386332,54.14713561440743,92.39379598269349,37.85971257091875,217.9699718914136,37.14171740676131
12,114,42,116.76447073014882,85.64373799263639,71.7719447988323,10,63.25607955740428,55.86617554626021,92.39379598269349,37.85971257091875,201.10524977852927,37.6663087517348
12,114,43,119.08389072984939,87.20024303214944,81.06870388355557,11,59.155096855408445,54.51338018576786,92.39379598269349,37.85971257091875,202.6377325154122,38.83710510508206
12,114,44,119.07764937517116,89.29946574653756,75.50663074515595,9,58.829940430255526,54.77452082653224,92.39379598269349,37.85971257091875,192.6623596601323,32.44614732145977
12,114,45,117.95225055519221,91.77195922297066,73.48544120772499,12,58.48100304868,52.702155621550496,92.39379598269349,37.85971257091875,197.25805200626993,42.30380391300056
12,114,46,114.33196237158167,93.01058048351281,76.39595247208432,12,54.69617261345664,50.54940315641538,92.39379598269349,37.85971257091875,199.3616197595377,41.57520849106979
12,114,47,121.14717022556364,94.37815613559346,75.78047842258158,9,53.24925959279825,53.55279168682881,92.39379598269349,37.85971257091875,213.86335101433144,46.404045731870355
12,114,48,118.76446783448782,95.61972106683281,79.39558758298207,10,55.31455581782342,52.069647585911675,92.39379598269349,37.85971257091875,196.65816112705366,43.823100434247834
12,114,49,119.77385789890107,97.26559188389875,72.62941408963854,9,48.97283050928708,53.810172815051075,92.39379598269349,37.85971257091875,188.09671436677996,45.88423483905478
12,114,50,124.03363622927553,98.90681688768262,79.7591531745219,9,52.345259628494446,52.17946468609573,92.39379598269349,37.85971257091875,202.5985942679985,48.06765130633066
12,114,51,124.55943310576323,100.0,78.9146013533544,9,53.578019688114814,52.734590246149125,92.39379598269349,37.85971257091875,194.30156291524384,49.316896857866325
12,114,52,127.131852306042,100.0,81.92754216440689,8,50.07658399495052,50.22784272502689,92.39379598269349,37.85971257091875,167.05919430656553,46.45436000479599
12,114,53,121.28817556185707,100.0,79.26500583578141,9,52.99359249646333,53.62302064994312,92.39379598269349,37.85971257091875,162.74638376858874,45.90374780735186
12,114,54,119.52228715057743,100.0,77.69362683897394,9,51.07220280689341,48.6386667537111,92.39379598269349,37.85971257091875,181.7572133248107,50.06398759746838
12,114,55,127.14388949620924,100.0,83.85569649850318,5,50.41822320596153,49.3316555206156,92.39379598269349,37.85971257091875,154.37009696755484,47.15788364019156
12,114,56,119.3620331818923,100.0,78.19023374561417,14,49.625023441888885,47.09901779223219,92.39379598269349,37.85971257091875,223.893030773943,47.034529168246394
12,114,57,121.65218092060218,100.0,79.7140578247926,10,50.57190316508543,48.60763026499641,92.39379598269349,37.85971257091875,198.28312135120285,50.19883766613885
12,115,0,103.502234921466,12.369722420338237,82.01897191838364,13,64.39103637528662,68.63353591067512,92.39379598269349,60.52801400771472,319.68001310999557,5.4743657404180315
12,115,1,105.34752157075044,14.694995233114344,84.13495173017797,14,58.061419929076045,67.74471596189765,92.39379598269349,60.52801400771472,307.42750449821943,7.64484643571222
12,115,2,104.24617956054878,15.679594421434638,83.95500752529479,13,60.94294206715117,71.57768829321574,92.39379598269349,60.52801400771472,301.58677245013394,9.583351653288078
12,115,3,109.27036439265794,18.365195965209654,84.81435354976931,13,59.239715141071486,68.05929797654896,92.39379598269349,60.52801400771472,287.611153008182,8.910816411108557
12,115,4,103.17960338451694,19.610349724577084,82.05362361255288,13,61.54484813855577,68.65501925312705,92.39379598269349,60.52801400771472,308.8869599892,11.15144979433752
12,115,5,102.626075587918,22.15095993068814,86.57719890339749,13,58.38173011736235,67.48455640478745,92.39379598269349,60.52801400771472,304.2742328412861,10.904658217058273
12,115,6,105.39019108610131,24.01147696266482,92.4856536983313,9,58.63033503384059,68.77750911757197,92.39379598269349,60.52801400771472,282.6590741445944,11.410162904528846
12,115,7,108.77670296077027,27.061946682419574,95.61560928887761,10,58.36868025638295,68.34153851994536,92.39379598269349,60.52801400771472,314.19785511660956,18.964004688332288
12,115,8,110.92001623168343,29.604885728876017,91.40426588026679,11,55.34041236321486,65.57471059059823,92.39379598269349,60.52801400771472,274.30505594459004,17.375626050448336
12,115,9,110.78078582875696,31.875713123062724,94.73149848202249,13,52.01434995677433,65.76054024307474,92.39379598269349,60.52801400771472,298.8432014546979,21.46082675807434
12,115,10,113.7981703061321,33.60592987065589,90.1779440271959,10,52.20847543604378,66.81670146539838,92.39379598269349,60.52801400771472,283.65182986052093,19.090876188272624
12,115,11,111.86580500254297,36.02443295373019,92.24018112577609,12,52.490106225495204,66.2040051559538,92.39379598269349,60.52801400771472,283.38545492110563,21.108449429339984
12,115,12,113.6320769388281,38.82345589007754,91.40775594389517,9,47.859702824349625,65.0998070631773,92.39379598269349,60.52801400771472,270.20385520473155,25.490182852224862
12,115,13,114.39774549170922,41.43967648293732,100.68778867887265,11,51.237205410441305,67.2245146866059,92.39379598269349,60.52801400771472,292.6798171958706,26.60483209068594
12,115,14,114.98916489491876,43.06494229098559,94.217067023936,6,50.95957681843582,64.68629494168594,92.39379598269349,60.52801400771472,239.88516517837084,21.67777149792752
12,115,15,121.61580480378245,44.69540253296412,95.39191279586197,17,47.79780356981056,62.253506329615035,92.39379598269349,60.52801400771472,322.0337331548492,32.37991895878811
12,115,16,117.87713264498993,46.66759444115946,97.12404352263444,9,47.0569185381043,63.268427830667115,92.39379598269349,60.52801400771472,271.87332237767544,26.776353671416217
12,115,17,122.32376811894832,48.81611660855711,96.49475983380655,9,47.71914289298021,63.703518185512145,92.39379598269349,60.52801400771472,247.51340632795234,28.960555692411262
12,115,18,119.31897462916892,52.16987574872223,99.65720026989736,9,43.58615591499798,62.473684824348034,92.39379598269349,60.52801400771472,260.3012620850838,34.01695223784148
12,115,19,124.15420764760825,54.9850234360792,100.35627596233415,12,43.385833806448325,60.01596748935003,92.39379598269349,60.52801400771472,254.27739433886575,34.299107048811976
12,115,20,126.49697290600578,56.97283502739514,105.15988724168423,11,41.775995750451415,62.468750397810545,92.39379598269349,60.52801400771472,256.40249428684655,36.01634206715179
12,115,21,125.24679058220693,60.29427946663052,104.01966239671114,14,40.803467974924416,61.91114103990925,92.39379598269349,60.52801400771472,287.4743708718277,40.109245397108474
12,115,22,123.897744995059,62.891591088592016,105.88660740267049,9,41.92462860752603,61.967912331796626,92.39379598269349,60.52801400771472,262.56642046531096,37.81331701846826
12,115,23,130.62307400880377,65.31349400649256,105.83401992825287,9,37.11652792584284,61.341427482345125,92.39379598269349,60.52801400771472,233.77152340173427,42.18795936413163
12,115,24,126.65009798439971,68.14075419148998,98.97016525782936,11,37.1982794363093,61.58305078758682,92.39379598269349,60.52801400771472,260.6130827470471,44.183320460296216
12,115,25,128.27582368323004,68.61196326748237,111.39135891309134,9,34.77353059610235,60.41671162949478,92.39379598269349,60.52801400771472,264.74626465811133,43.094052878867174
12,115,26,129.0996677455804,69.44582581575986,107.38265937015588,12,35.072650436932925,59.502813077193835,92.39379598269349,60.52801400771472,272.7773293491226,44.54491536369641
12,115,27,128.3003071837261,72.1182735078064,110.60208982148374,13,33.48037824407109,61.30216149799148,92.39379598269349,60.52801400771472,259.67059277867446,44.85057889501024
12,115,28,129.94373876269253,74.75083692168424,110.54184194177205,15,35.313518183614356,59.86177291620893,92.39379598269349,60.52801400771472,295.62525162288415,50.470969480782514
12,115,29,132.24394057333578,77.57273017665212,111.41765109672659,16,32.4909392890559,60.59576397807001,92.39379598269349,60.52801400771472,284.84671166843924,50.726516964864196
12,115,30,135.1029464014585,79.51489379749978,111.27922441085724,11,29.06884598950375,57.47649508746956,92.39379598269349,60.52801400771472,254.32922997843954,51.660605822951005
12,115,31,136.436721860363,80.69182804600997,115.89343126451375,10,32.36013587104878,57.70449142842109,92.39379598269349,60.52801400771472,267.98623222372873,54.85922804340781
12,115,32,130.8483118589681,82.15260140360068,112.95867396131273,10,29.41182112001414,56.05292734768545,92.39379598269349,60.52801400771472,233.6040910687826,53.025891443498004
12,115,33,140.38064318349407,86.02444273935478,117.9091135294671,10,25.780783715475803,58.01106226751158,92.39379598269349,60.52801400771472,251.57363295538215,58.78154012931453
12,115,34,138.58498230654752,87.25102243381399,119.12651385323076,10,26.976000322833364,57.50964852924809,92.39379598269349,60.52801400771472,250.99744048351914,58.28341346578776
12,116,0,74.23033086014932,12.009936032774084,30.320006253715047,10,88.6154719888531,68.44325761523685,92.39379598269349,28.05912712020144,222.34057693397364,0.0
12,116,1,73.46595626970658,12.293130316919745,23.640170458947633,10,89.65852196540298,69.73127168269961,92.39379598269349,28.05912712020144,224.40318972987393,0.0
12,116,2,75.28227029452087,13.422754447425337,32.93593922238662,8,88.0970817849707,66.94195188806496,92.39379598269349,28.05912712020144,224.66196291000205,0.0
12,116,3,77.34424539482805,16.041351535762313,32.35823296153149,15,88.909758412282,69.22030747825504,92.39379598269349,28.05912712020144,267.1115462527792,0.0
12,116,4,75.09638288413446,16.039394733883007,34.24879091029873,10,88.31165519092114,66.47731549943735,92.39379598269349,28.05912712020144,240.968034635739,0.0
12,116,5,75.77603536766514,17.356283195083257,31.22068446031682,12,87.17123318394103,68.00802007209799,92.39379598269349,28.05912712020144,228.22854275509914,0.0
12,116,6,76.07641401895914,17.867866556740168,29.905664038360424,14,85.17924847657666,65.55525569557717,92.39379598269349,28.05912712020144,252.48236385009258,0.0
12,116,7,82.70929012223665,18.807713424508872,31.73169612382074,8,85.69403140451837,66.42702743017433,92.39379598269349,28.05912712020144,214.0627287994086,0.0
12,116,8,79.50014742056693,20.338524822667566,25.058638952017574,10,85.10872259008794,64.27719185541486,92.39379598269349,28.05912712020144,209.69377950852035,0.0
12,116,9,83.57479965320115,21.805781271793446,34.79911990935898,8,84.20447021287302,67.02933557349735,92.39379598269349,28.05912712020144,220.44141038854647,0.0
12,116,10,82.5307850348407,23.07016445868081,35.96017577281028,8,79.73914184113667,66.90451193692917,92.39379598269349,28.05912712020144,210.42812550944842,0.0
12,116,11,81.82888802082526,25.19829777936175,31.949806916098268,11,80.18615883710817,64.49176951005897,92.39379598269349,28.05912712020144,233.82309530478977,0.0
12,116,12,79.37572261210252,25.31789908239155,33.99092352398381,9,81.15482244636142,64.58731246827138,92.39379598269349,28.05912712020144,201.41182668005868,0.0
12,116,13,78.33030276564588,25.787548657688955,28.50269817707632,12,80.09385473936804,63.413491965390506,92.39379598269349,28.05912712020144,237.19446023411197,0.0
12,116,14,80.42955725644916,27.405173139268037,33.18547202893346,15,79.9183159364863,64.5272222991067,92.39379598269349,28.05912712020144,241.13150146023006,0.047450572399109436
12,116,15,84.22295418028901,29.237600115194926,35.818925876889175,12,80.39464345086263,63.33680200441724,92.39379598269349,28.05912712020144,220.25538605686435,0.0
12,116,16,83.06927127537871,31.007837259148733,35.945263255789186,11,80.84271247031884,63.10532712616901,92.39379598269349,28.05912712020144,205.74718153783493,0.0
12,116,17,85.39913735121718,32.082550316355075,32.52056977338147,9,78.04381976985937,63.45392782660194,92.39379598269349,28.05912712020144,196.28831488009686,2.068577754123003
12,116,18,84.73027545418518,33.29189205112561,37.59262498881215,11,78.75355278669024,62.35588812685553,92.39379598269349,28.05912712020144,213.51468440199275,0.0
12,116,19,85.63547826188716,32.6502778926243,32.92304178689274,7,76.56124983909427,66.24171898091895,92.39379598269349,28.05912712020144,184.71675169646613,0.0
12,116,20,84.60313602263228,34.75942697779875,36.40257358842042,12,74.0858504892395,62.11919126485211,92.39379598269349,28.05912712020144,229.82541666824508,7.320500633329015
12,116,21,82.81410482531469,35.7333526607897,32.5431203695709,7,75.00223581576039,62.506976892200996,92.39379598269349,28.05912712020144,182.6819534065339,2.7794995486857776
12,116,22,85.57626296406178,37.57081786290917,34.661982419784295,12,75.51219231194085,61.58406771346392,92.39379598269349,28.05912712020144,229.37497745536916,1.80120154538775
12,116,23,85.0902188938593,39.18626876343086,34.223163529004225,9,73.08341164522157,61.85514083109234,92.39379598269349,28.05912712020144,199.5343359914024,1.6886961548658257
12,116,24,88.66766745411408,39.40350712874004,39.129671698859084,9,74.22871981343181,59.64384596753049,92.39379598269349,28.05912712020144,194.8256171278167,5.16429325192205
12,116,25,89.02784516631144,42.20346998846157,32.94083617456893,9,72.49380088665828,62.46794506861857,92.39379598269349,28.05912712020144,198.57344777012366,2.708989060221608
12,116,26,88.95453452291618,44.54322189267406,33.101175551792,5,73.18310646605184,60.88618266155859,92.39379598269349,28.05912712020144,166.59958181061634,5.525512974461101
12,116,27,90.00612454025472,44.915808455027495,39.952036640619255,10,72.02416752098105,60.07224655516593,92.39379598269349,28.05912712020144,209.37600286694033,10.947064485377554
12,116,28,87.87353421581332,45.593217403951705,32.090684344430166,9,68.86475586470887,59.11855467201802,92.39379598269349,28.05912712020144,175.2823514805035,10.894984150389615
12,116,29,95.46108813226728,48.403828784804524,38.349858365259905,10,68.48022075407073,56.98492214357669,92.39379598269349,28.05912712020144,207.29115831260995,11.485892580091168
12,116,30,91.5838379443585,49.467927880316765,43.56951457827239,11,70.18734510716055,58.67328198550899,92.39379598269349,28.05912712020144,204.80988956560196,11.319922439176635
12,116,31,90.92572515614677,51.32102220224593,35.395259693011454,8,68.29892021461718,60.72424246993102,92.39379598269349,28.05912712020144,173.3266635905232,11.213240374433894
12,116,32,94.53783157830884,52.77280395202299,43.251342452538196,10,65.70135987286231,59.14434099735657,92.39379598269349,28.05912712020144,185.50107491804403,17.35972086362648
12,116,33,87.33018937907929,53.35324456382662,35.86090226880813,9,66.22095353785299,58.87310832681884,92.39379598269349,28.05912712020144,179.9308333728026,15.315112393973356
12,116,34,93.66309582115595,55.53387686318936,36.449855274845135,11,64.29932381959219,57.52790502137845,92.39379598269349,28.05912712020144,176.04393293508014,16.361265965424455
12,116,35,94.84139734493031,56.59794786930655,37.28668564177817,12,63.658570228044226,56.4476121225572,92.39379598269349,28.05912712020144,223.18502339992997,10.776679534910365
12,116,36,94.87317187766509,58.4369052751337,38.63017114260461,12,65.52199105318124,56.22983593784731,92.39379598269349,28.05912712020144,191.50478629036112,20.173072502605258
12,116,37,97.47110327288081,60.477045563323244,40.48204124599519,10,62.81244429478074,57.23079171080198,92.39379598269349,28.05912712020144,192.82276573686295,18.581485243023717
12,116,38,99.9931879088697,62.23088931737248,42.782133394655695,8,60.319385399385396,55.98979426297278,92.39379598269349,28.05912712020144,176.9019813937981,23.56404844340134
12,116,39,98.10030006967413,63.649373006594246,41.27886155859812,9,64.20102058952754,56.07522027550071,92.39379598269349,28.05912712020144,176.78992776548162,20.232771939502015
